Time[s]	 Acceleration[g]
0.0307621881437	-0.000647388864309
0.0309452964065	-0.143936124165
0.0311284046693	-0.299956840463
0.031311512932	-0.354553301353
0.0314946211948	-0.326931376476
0.0316777294575	-0.174579197075
0.0318608377203	0.0634441087022
0.0320439459831	0.205006473698
0.0322270542458	0.247518342454
0.0324101625086	0.255287008826
0.0325932707713	0.174794993363
0.0327763790341	0.0433750539087
0.0329594872969	-0.0325852395035
0.0331425955596	-0.0727233490907
0.0333257038224	-0.0498489425518
0.0335088120851	0.0364695726894
0.0336919203479	0.0513595165685
0.0338750286107	-0.00582649977878
0.0340581368734	-0.0554596460424
0.0342412451362	-0.136383254081
0.0344243533989	-0.244497194421
0.0346074616617	-0.296288303565
0.0347905699245	-0.299093655311
0.0349736781872	-0.223133361898
0.03515678645	-0.0550280534662
0.0353398947127	0.0904186447151
0.0355230029755	0.173284419347
0.0357061112383	0.238239102066
0.035889219501	0.234570565168
0.0360723277638	0.144151920453
0.0362554360266	0.0362537764013
0.0364385442893	-0.0612861458212
0.0366216525521	-0.0830815709196
0.0368047608148	-0.00647388864309
0.0369878690776	0.0656020715833
0.0371709773404	0.0785498488694
0.0373540856031	0.0554596460424
0.0375371938659	-0.0451014242135
0.0377203021286	-0.202632714529
0.0379034103914	-0.335347431712
0.0380865186542	-0.401596892159
0.0382696269169	-0.327362969052
0.0384527351797	-0.110919292085
0.0386358434424	0.0962451444939
0.0388189517052	0.219033232424
0.039002059968	0.271040137857
0.0391851682307	0.208027621731
0.0393682764935	0.0759602934122
0.0395513847562	-0.0258955545723
0.039734493019	-0.090202848427
0.0399176012818	-0.0576176089235
0.0401007095445	0.0921450150199
0.0402838178073	0.189037548378
0.04046692607	0.154510142282
0.0406500343328	0.0660336641595
0.0408331425956	-0.0921450150199
0.0410162508583	-0.276219248772
0.0411993591211	-0.368795856368
0.0413824673838	-0.378290893044
0.0415655756466	-0.300820025615
0.0417486839094	-0.0988346999511
0.0419317921721	0.0789814414456
0.0421149004349	0.128614587709
0.0422980086976	0.138541216962
0.0424811169604	0.111350884661
0.0426642252232	0.037764350418
0.0428473334859	0.00712127750739
0.0430304417487	0.01251618471
0.0432135500114	0.025248165708
0.0433966582742	0.10574018117
0.043579766537	0.171126456466
0.0437628747997	0.127535606269
0.0439459830625	0.0474751833826
0.0441290913252	-0.0425118687563
0.044312199588	-0.17177384533
0.0444953078508	-0.272766508162
0.0446784161135	-0.323262839578
0.0448615243763	-0.324557617307
0.045044632639	-0.208675010595
0.0452277409018	-0.0390591281466
0.0454108491646	0.0699179973453
0.0455939574273	0.129477772862
0.0457770656901	0.15019421652
0.0459601739528	0.0955977556296
0.0461432822156	0.025248165708
0.0463263904784	-0.0248165731318
0.0465094987411	-0.0338800172321
0.0466926070039	0.0550280534662
0.0468757152667	0.182563659735
0.0470588235294	0.226154509932
0.0472419317922	0.177816141397
0.0474250400549	0.0578334052116
0.0476081483177	-0.129261976574
0.0477912565805	-0.297367285006
0.0479743648432	-0.394259818364
0.048157473106	-0.387785929721
0.0483405813687	-0.236296935473
0.0485236896315	-0.0237375916913
0.0487067978943	0.107034958899
0.048889906157	0.138109624386
0.0490730144198	0.0863185152411
0.0492561226825	-0.0200690547936
0.0494392309453	-0.0824341820553
0.0496223392081	-0.0832973672077
0.0498054474708	-0.0228744065389
0.0499885557336	0.13077255059
0.0501716639963	0.281614155974
0.0503547722591	0.29003021121
0.0505378805219	0.18882175209
0.0507209887846	0.0226586102508
0.0509040970474	-0.174579197075
0.0510872053101	-0.295209322125
0.0512703135729	-0.323694432154
0.0514534218357	-0.30945187714
0.0516365300984	-0.199179973919
0.0518196383612	-0.0407854984514
0.0520027466239	0.0183426844887
0.0521858548867	0.0127319809981
0.0523689631495	-0.00496331462637
0.0525520714122	-0.052438498009
0.052735179675	-0.0634441087022
0.0529182879377	-0.0114372032695
0.0531013962005	0.0297798877582
0.0532845044633	0.10811394034
0.053467612726	0.228096676525
0.0536507209888	0.253992231097
0.0538338292515	0.184721622616
0.0540169375143	0.0925766075961
0.0542000457771	-0.0427276650444
0.0543831540398	-0.179110919125
0.0545662623026	-0.25593439769
0.0547493705653	-0.304920155089
0.0549324788281	-0.275571859907
0.0551155870909	-0.140051790979
0.0552986953536	-0.016832110472
0.0554818036164	0.0274061285891
0.0556649118791	0.0317220543511
0.0558480201419	-0.0181268882006
0.0560311284047	-0.0815709969029
0.0562142366674	-0.0936555890366
0.0563973449302	-0.0599913680926
0.056580453193	0.0448856279254
0.0567635614557	0.222485973034
0.0569466697185	0.342037116643
0.0571297779812	0.319162710104
0.057312886244	0.191195511259
0.0574959945068	-0.0123003884219
0.0576791027695	-0.205006473698
0.0578622110323	-0.306862321682
0.058045319295	-0.321320672985
0.0582284275578	-0.242770824116
0.0584115358206	-0.0828657746315
0.0585946440833	0.0360379801132
0.0587777523461	0.0394907207228
0.0589608606088	-0.0349589986727
0.0591439688716	-0.144799309317
0.0593270771344	-0.20479067741
0.0595101853971	-0.164436771534
0.0596932936599	-0.0619335346855
0.0598764019226	0.0897712558508
0.0600595101854	0.268018989824
0.0602426184482	0.350453171879
0.0604257267109	0.292619766667
0.0606088349737	0.146525679622
0.0607919432364	-0.0379801467061
0.0609750514992	-0.17285282677
0.061158159762	-0.207811825443
0.0613412680247	-0.208243418019
0.0615243762875	-0.176521363668
0.0617074845502	-0.0858869226649
0.061890592813	-0.0366853689775
0.0620737010758	-0.0623651272617
0.0622568093385	-0.103798014577
0.0624399176013	-0.160120845772
0.062623025864	-0.187311178073
0.0628061341268	-0.125377643388
0.0629892423896	-0.0472593870945
0.0631723506523	0.0321536469273
0.0633554589151	0.172421234194
0.0635385671778	0.285066896584
0.0637216754406	0.28549848916
0.0639047837034	0.220975399017
0.0640878919661	0.0973241259344
0.0642710002289	-0.0591281829402
0.0644541084916	-0.151057401672
0.0646372167544	-0.196374622174
0.0648203250172	-0.21493310295
0.0650034332799	-0.140267587267
0.0651865415427	-0.029348295182
0.0653696498054	-0.00280535174534
0.0655527580682	-0.0429434613325
0.065735866331	-0.124946050812
0.0659189745937	-0.219680621289
0.0661020828565	-0.236296935473
0.0662851911192	-0.162494604941
0.066468299382	-0.0394907207228
0.0666514076448	0.147388864774
0.0668345159075	0.330384117085
0.0670176241703	0.378075096756
0.0672007324331	0.285282692872
0.0673838406958	0.104013810866
0.0675669489586	-0.0893396632746
0.0677500572213	-0.192921881564
0.0679331654841	-0.193569270428
0.0681162737469	-0.142641346436
0.0682993820096	-0.0442382390611
0.0684824902724	0.0412170910276
0.0686655985351	0.0196374622174
0.0688487067979	-0.0930082001723
0.0690318150607	-0.234786361456
0.0692149233234	-0.329305135645
0.0693980315862	-0.298446266446
0.0695811398489	-0.167673715856
0.0697642481117	-0.00906344410032
0.0699473563745	0.162926197518
0.0701304646372	0.290246007498
0.0703135729	0.302330599632
0.0704966811627	0.217091065831
0.0706797894255	0.0783340525813
0.0708628976883	-0.0496331462637
0.071046005951	-0.0897712558508
0.0712291142138	-0.0729391453788
0.0714122224765	-0.0593439792283
0.0715953307393	-0.0278377211653
0.0717784390021	-0.00194216659293
0.0719615472648	-0.0392749244347
0.0721446555276	-0.112429866102
0.0723277637903	-0.200474751648
0.0725108720531	-0.277945619076
0.0726939803159	-0.262408286333
0.0728770885786	-0.174147604499
0.0730601968414	-0.0822183857672
0.0732433051041	0.0476909796707
0.0734264133669	0.199179973919
0.0736095216297	0.273198100738
0.0737926298924	0.266292619519
0.0739757381552	0.189469140954
0.0741588464179	0.0433750539087
0.0743419546807	-0.060854553245
0.0745250629435	-0.0822183857672
0.0747081712062	-0.0850237375125
0.074891279469	-0.0466119982302
0.0750743877317	0.0401381095871
0.0752574959945	0.0571860163473
0.0754406042573	-0.0215796288103
0.07562371252	-0.148899438791
0.0758068207828	-0.299309451599
0.0759899290455	-0.372248596977
0.0761730373083	-0.297583081294
0.0763561455711	-0.149762623943
0.0765392538338	0.0269745360129
0.0767223620966	0.221622787882
0.0769054703593	0.322399654426
0.0770885786221	0.279887785669
0.0772716868849	0.150410012808
0.0774547951476	-0.00820025894791
0.0776379034104	-0.105524384882
0.0778210116732	-0.0789814414456
0.0780041199359	0.00194216659293
0.0781872281987	0.0748813119717
0.0783703364614	0.123867069371
0.0785534447242	0.0897712558508
0.078736552987	-0.0463962019421
0.0789196612497	-0.221191195305
0.0791027695125	-0.362969356589
0.0792858777752	-0.392965040635
0.079468986038	-0.286361674313
0.0796520943008	-0.123003884219
0.0798352025635	0.0299956840463
0.0800183108263	0.154510142282
0.080201419089	0.206085455138
0.0803845273518	0.178463530261
0.0805676356146	0.104229607154
0.0807507438773	0.0174794993363
0.0809338521401	-0.0192058696412
0.0811169604028	0.0200690547936
0.0813000686656	0.0653862752952
0.0814831769284	0.0858869226649
0.0816662851911	0.0936555890366
0.0818493934539	0.0574018126354
0.0820325017166	-0.0278377211653
0.0822156099794	-0.140267587267
0.0823987182422	-0.266508415807
0.0825818265049	-0.337073802017
0.0827649347677	-0.296719896141
0.0829480430304	-0.204574881122
0.0831311512932	-0.0869659041055
0.083314259556	0.0602071643807
0.0834973678187	0.171342252754
0.0836804760815	0.205006473698
0.0838635843442	0.174363400787
0.084046692607	0.0731549416669
0.0842298008698	-0.0263271471485
0.0844129091325	-0.0295640914701
0.0845960173953	0.0217954250984
0.084779125658	0.0809236080386
0.0849622339208	0.155373327434
0.0851453421836	0.173716011923
0.0853284504463	0.0804920154624
0.0855115587091	-0.0761760897003
0.0856946669718	-0.266076823231
0.0858777752346	-0.412386706565
0.0860608834974	-0.396633577533
0.0862439917601	-0.253560638521
0.0864271000229	-0.088044885546
0.0866102082856	0.0789814414456
0.0867933165484	0.189469140954
0.0869764248112	0.174147604499
0.0871595330739	0.0830815709196
0.0873426413367	-0.0220112213865
0.0875257495995	-0.0921450150199
0.0877088578622	-0.0435908501968
0.087891966125	0.0945187741891
0.0880750743877	0.19788519619
0.0882581826505	0.233923176304
0.0884412909133	0.19680621475
0.088624399176	0.0597755718045
0.0888075074388	-0.12624082854
0.0889906157015	-0.28895122977
0.0891737239643	-0.377859300468
0.0893568322271	-0.345058264676
0.0895399404898	-0.212775140069
0.0897230487526	-0.0813552006148
0.0899061570153	0.0135951661505
0.0900892652781	0.0645230901428
0.0902723735409	0.0651704790071
0.0904554818036	0.031506258063
0.0906385900664	-0.00820025894791
0.0908216983291	-0.0254639619961
0.0910048065919	0.0237375916913
0.0911879148547	0.114156236406
0.0913710231174	0.176521363668
0.0915541313802	0.200258955359
0.0917372396429	0.178247733973
0.0919203479057	0.101424255408
0.0921034561685	-0.0157531290315
0.0922865644312	-0.158178679179
0.092469672694	-0.29348295182
0.0926527809567	-0.333836857695
0.0928358892195	-0.277298230212
0.0930189974823	-0.178463530261
0.093202105745	-0.0578334052116
0.0933852140078	0.0468277945183
0.0935683222705	0.0876132929698
0.0937514305333	0.0703495899215
0.0939345387961	0.00561070349067
0.0941176470588	-0.0753129045479
0.0943007553216	-0.0675442381762
0.0944838635843	0.0403539058752
0.0946669718471	0.164652567822
0.0948500801099	0.261760897469
0.0950331883726	0.294777729549
0.0952162966354	0.209106603172
0.0953994048981	0.0431592576206
0.0955825131609	-0.150625809096
0.0957656214237	-0.330168320797
0.0959487296864	-0.384764781687
0.0961318379492	-0.28441950772
0.0963149462119	-0.137893828098
0.0964980544747	-0.0129477772862
0.0966811627375	0.0653862752952
0.0968642710002	0.0416486836039
0.097047379263	-0.041864479892
0.0972304875257	-0.113077254966
0.0974135957885	-0.149978420231
0.0975967040513	-0.0949503667653
0.097779812314	0.0770392748527
0.0979629205768	0.243849805556
0.0981460288396	0.31398359919
0.0983291371023	0.294346136972
0.0985122453651	0.177168752532
0.0986953536278	0.00625809235498
0.0988784618906	-0.144583513029
0.0990615701534	-0.249892101623
0.0992446784161	-0.285714285448
0.0994277866789	-0.215796288103
0.0996108949416	-0.11717738444
0.0997940032044	-0.0610703495331
0.0999771114672	-0.0433750539087
0.10016021973	-0.052438498009
0.100343327993	-0.0832973672077
0.100526436255	-0.103798014577
0.100709544518	-0.10120845912
0.100892652781	-0.0593439792283
0.101075761044	0.0494173499756
0.101258869306	0.176089771092
0.101441977569	0.260681916028
0.101625085832	0.278808804229
0.101808194095	0.229175657965
0.101991302358	0.118903754745
0.10217441062	-0.0205006473698
0.102357518883	-0.166594734415
0.102540627146	-0.262408286333
0.102723735409	-0.256365990266
0.102906843671	-0.183642641176
0.103089951934	-0.092360811308
0.103273060197	-0.0239533879794
0.10345616846	-0.0135951661505
0.103639276722	-0.0580492014997
0.103822384985	-0.119119551033
0.104005493248	-0.182995252311
0.104188601511	-0.17975830799
0.104371709773	-0.0543806646019
0.104554818036	0.134009494912
0.104737926299	0.294130340684
0.104921034562	0.370738022961
0.105104142824	0.316141562071
0.105287251087	0.152567975689
0.10547035935	-0.0319378506392
0.105653467613	-0.19680621475
0.105836575875	-0.28096676711
0.106019684138	-0.228312472813
0.106202792401	-0.102287440561
0.106385900664	-0.0127319809981
0.106569008927	0.0151057401672
0.106752117189	-0.0451014242135
0.106935225452	-0.161199827213
0.107118333715	-0.238670694642
0.107301441978	-0.253344842233
0.10748455024	-0.197022011038
0.107667658503	-0.0360379801132
0.107850766766	0.171342252754
0.108033875029	0.297583081294
0.108216983291	0.329520931933
0.108400091554	0.263055675197
0.108583199817	0.12170910649
0.10876630808	-0.0138109624386
0.108949416342	-0.10012947768
0.109132524605	-0.153431160841
0.109315632868	-0.137030642945
0.109498741131	-0.0686232196167
0.109681849393	-0.0375485541299
0.109864957656	-0.0563228311948
0.110048065919	-0.103150625713
0.110231174182	-0.169615882449
0.110414282444	-0.218601639848
0.110597390707	-0.217738454696
0.11078049897	-0.186879585497
0.110963607233	-0.098618903663
0.111146715496	0.0539490720257
0.111329823758	0.200043159071
0.111512932021	0.281829952262
0.111696040284	0.288303840905
0.111879148547	0.217522658408
0.112062256809	0.0968925333582
0.112245365072	-0.0276219248772
0.112428473335	-0.131204143167
0.112611581598	-0.160984030925
0.11279468986	-0.107034958899
0.112977798123	-0.0248165731318
0.113160906386	0.0166163141839
0.113344014649	-0.0164005178958
0.113527122911	-0.116314199287
0.113710231174	-0.226154509932
0.113893339437	-0.298877859022
0.1140764477	-0.303625377361
0.114259555962	-0.1922744927
0.114442664225	0.0101424255408
0.114625772488	0.215148899239
0.114808880751	0.339447561186
0.114991989014	0.337936987169
0.115175097276	0.212127751205
0.115358205539	0.0528700905852
0.115541313802	-0.0705653862096
0.115724422065	-0.134872680064
0.115907530327	-0.104229607154
0.11609063859	-0.00302114803344
0.116273746853	0.0731549416669
0.116456855116	0.0656020715833
0.116639963378	-0.0295640914701
0.116823071641	-0.193137677852
0.117006179904	-0.324557617307
0.117189288167	-0.35714285681
0.117372396429	-0.307509710547
0.117555504692	-0.179110919125
0.117738612955	0.016832110472
0.117921721218	0.177168752532
0.11810482948	0.250971083064
0.118287937743	0.244065601844
0.118471046006	0.159473456908
0.118654154269	0.0634441087022
0.118837262531	0.0138109624386
0.119020370794	-0.0123003884219
0.119203479057	-0.0181268882006
0.11938658732	0.0263271471485
0.119569695583	0.0569702200592
0.119752803845	0.0312904617749
0.119935912108	-0.0347432023846
0.120119020371	-0.139620198403
0.120302128634	-0.249892101623
0.120485236896	-0.298230470158
0.120668345159	-0.289382822346
0.120851453422	-0.237591713201
0.121034561685	-0.103366422001
0.121217669947	0.0664652567357
0.12140077821	0.194432455581
0.121583886473	0.250107897911
0.121766994736	0.227233491372
0.121950102998	0.131635735743
0.122133211261	0.0345274060965
0.122316319524	-0.0289167026058
0.122499427787	-0.0474751833826
0.122682536049	0.00345274060965
0.122865644312	0.0910660335794
0.123048752575	0.132714717183
0.123231860838	0.0757444971241
0.1234149691	-0.0664652567357
0.123598077363	-0.24687095359
0.123781185626	-0.373327578418
0.123964293889	-0.402028484736
0.124147402152	-0.318083728664
0.124330510414	-0.140051790979
0.124513618677	0.0686232196167
0.12469672694	0.215796288103
0.124879835203	0.249460509047
0.125062943465	0.169400086161
0.125246051728	0.0433750539087
0.125429159991	-0.0334484246559
0.125612268254	-0.0444540353492
0.125795376516	0.0112214069813
0.125978484779	0.109840310644
0.126161593042	0.190979714971
0.126344701305	0.178247733973
0.126527809567	0.0772550711408
0.12671091783	-0.103150625713
0.126894026093	-0.288088044617
0.127077134356	-0.375917133875
0.127260242618	-0.360164004844
0.127443350881	-0.272550711874
0.127626459144	-0.128182995133
0.127809567407	0.0226586102508
0.127992675669	0.107466551475
0.128175783932	0.134656883776
0.128358892195	0.101424255408
0.128542000458	0.0394907207228
0.128725108721	0.0181268882006
0.128908216983	0.0453172205016
0.129091325246	0.073370737955
0.129274433509	0.117824773304
0.129457541772	0.165947345551
0.129640650034	0.157099697739
0.129823758297	0.0968925333582
0.13000686656	-0.0164005178958
0.130189974823	-0.169831678737
0.130373083085	-0.293267155532
0.130556191348	-0.332542079967
0.130739299611	-0.321320672985
0.130922407874	-0.233707380015
0.131105516136	-0.0809236080386
0.131288624399	0.0582649977878
0.131471732662	0.135520068929
0.131654840925	0.143504531588
0.131837949187	0.0731549416669
0.13202105745	-0.00798446265981
0.132204165713	-0.0205006473698
0.132387273976	0.01251618471
0.132570382238	0.0910660335794
0.132753490501	0.200474751648
0.132936598764	0.265429434367
0.133119707027	0.215148899239
0.13330281529	0.0686232196167
0.133485923552	-0.143720327877
0.133669031815	-0.33103150595
0.133852140078	-0.402460077312
0.134035248341	-0.355416486505
0.134218356603	-0.225291324779
0.134401464866	-0.0578334052116
0.134584573129	0.0774708674289
0.134767681392	0.111350884661
0.134950789654	0.0576176089235
0.135133897917	-0.0431592576206
0.13531700618	-0.0996978851035
0.135500114443	-0.0640914975666
0.135683222705	0.0476909796707
0.135866330968	0.177384548821
0.136049439231	0.275140267331
0.136232547494	0.287872248329
0.136415655756	0.203495899681
0.136598764019	0.0451014242135
0.136781872282	-0.148467846215
0.136964980545	-0.28204574855
0.137148088808	-0.31506258063
0.13733119707	-0.273629693314
0.137514305333	-0.192058696412
0.137697413596	-0.090202848427
0.137880521859	-0.0256797582842
0.138063630121	-0.00172637030482
0.138246738384	-0.00798446265981
0.138429846647	-0.0472593870945
0.13861295491	-0.0664652567357
0.138796063172	-0.0181268882006
0.138979171435	0.0638757012784
0.139162279698	0.143720327877
0.139345387961	0.230038843118
0.139528496223	0.263055675197
0.139711604486	0.228096676525
0.139894712749	0.138541216962
0.140077821012	-0.010574018117
0.140260929274	-0.179110919125
0.140444037537	-0.27643504506
0.1406271458	-0.298877859022
0.140810254063	-0.263703064062
0.140993362325	-0.158394475468
0.141176470588	-0.0457488130778
0.141359578851	0.0155373327434
0.141542687114	0.0202848510817
0.141725795377	-0.0362537764013
0.141908903639	-0.122788087931
0.142092011902	-0.12624082854
0.142275120165	-0.0381959429942
0.142458228428	0.0958135519177
0.14264133669	0.249460509047
0.142824444953	0.353905912489
0.143007553216	0.332757876255
0.143190661479	0.200906344224
0.143373769741	0.00345274060965
0.143556878004	-0.20479067741
0.143739986267	-0.311825636309
0.14392309453	-0.295640914701
0.144106202792	-0.206301251426
0.144289311055	-0.0979715147987
0.144472419318	-0.0118687958457
0.144655527581	-0.0114372032695
0.144838635843	-0.0781182562932
0.145021744106	-0.16378938267
0.145204852369	-0.220759602729
0.145387960632	-0.179542511702
0.145571068894	-0.0349589986727
0.145754177157	0.143504531588
0.14593728542	0.28204574855
0.146120393683	0.344842468388
0.146303501946	0.298662062734
0.146486610208	0.174579197075
0.146669718471	0.01251618471
0.146852826734	-0.129477772862
0.147035934997	-0.196158825886
0.147219043259	-0.187958566938
0.147402151522	-0.14674147591
0.147585259785	-0.102071644273
0.147768368048	-0.077686663717
0.14795147631	-0.0936555890366
0.148134584573	-0.115666810423
0.148317692836	-0.153646957129
0.148500801099	-0.185153215192
0.148683909361	-0.158394475468
0.148867017624	-0.0604229606688
0.149050125887	0.0599913680926
0.14923323415	0.192490288988
0.149416342412	0.295425118413
0.149599450675	0.312904617749
0.149782558938	0.262624082621
0.149965667201	0.141778161284
0.150148775463	-0.0297798877582
0.150331883726	-0.164652567822
0.150514991989	-0.200690547936
0.150698100252	-0.184937418904
0.150881208515	-0.119335347321
0.151064316777	-0.0444540353492
0.15124742504	-0.0291324988939
0.151430533303	-0.0729391453788
0.151613641566	-0.149331031367
0.151796749828	-0.24687095359
0.151979858091	-0.280750970822
0.152162966354	-0.178679326549
0.152346074617	-0.00625809235498
0.152529182879	0.190116529819
0.152712291142	0.3446266721
0.152895399405	0.378290893044
0.153078507668	0.281829952262
0.15326161593	0.125809235964
0.153444724193	-0.0561070349067
0.153627832456	-0.175873974804
0.153810940719	-0.169184289873
0.153994048981	-0.0953819593415
0.154177157244	-0.0198532585055
0.154360265507	0.0172637030482
0.15454337377	-0.0302114803344
0.154726482033	-0.149978420231
0.154909590295	-0.256365990266
0.155092698558	-0.327362969052
0.155275806821	-0.313552006613
0.155458915084	-0.181916270871
0.155642023346	0.0129477772862
0.155825131609	0.17975830799
0.156008239872	0.286793266889
0.156191348135	0.302114803344
0.156374456397	0.229391454253
0.15655756466	0.130988346878
0.156740672923	0.0243849805556
0.156923781186	-0.0522227017209
0.157106889448	-0.0681916270405
0.157289997711	-0.0345274060965
0.157473105974	-0.0129477772862
0.157656214237	-0.0140267587267
0.157839322499	-0.0634441087022
0.158022430762	-0.13875701325
0.158205539025	-0.211696158629
0.158388647288	-0.274708674755
0.15857175555	-0.291109192651
0.158754863813	-0.226801898796
0.158937972076	-0.0968925333582
0.159121080339	0.0576176089235
0.159304188602	0.210832973476
0.159487296864	0.285066896584
0.159670405127	0.279456193093
0.15985351339	0.210832973476
0.160036621653	0.0904186447151
0.160219729915	-0.0360379801132
0.160402838178	-0.0820025894791
0.160585946441	-0.0584807940759
0.160769054704	-0.00345274060965
0.160952162966	0.0584807940759
0.161135271229	0.0412170910276
0.161318379492	-0.0634441087022
0.161501487755	-0.199395770207
0.161684596017	-0.325852395035
0.16186770428	-0.403539058752
0.162050812543	-0.336210616864
0.162233920806	-0.160768234637
0.162417029068	0.046180405654
0.162600137331	0.22982304683
0.162783245594	0.30945187714
0.162966353857	0.255287008826
0.163149462119	0.143936124165
0.163332570382	0.031506258063
0.163515678645	-0.0593439792283
0.163698786908	-0.0453172205016
0.163881895171	0.039922313299
0.164065003433	0.112861458678
0.164248111696	0.131635735743
0.164431219959	0.0656020715833
0.164614328222	-0.0977557185106
0.164797436484	-0.259602934588
